# Processado em: 2025-02-24T19:06:54.116611
,data_da_medicao,niveldagua_m,date,tempo_s
419,09/09/2012,9.93,2012-09-09,400464000.0
420,10/09/2012,9.93,2012-09-10,400550400.0
421,11/09/2012,9.93,2012-09-11,400636800.0
422,12/09/2012,9.94,2012-09-12,400723200.0
423,13/09/2012,9.95,2012-09-13,400809600.0
424,14/09/2012,9.95,2012-09-14,400896000.0
425,15/09/2012,9.95,2012-09-15,400982400.0
426,16/09/2012,9.96,2012-09-16,401068800.0
427,17/09/2012,9.96,2012-09-17,401155200.0
428,18/09/2012,9.96,2012-09-18,401241600.0
429,19/09/2012,9.97,2012-09-19,401328000.0
430,20/09/2012,9.97,2012-09-20,401414400.0
431,21/09/2012,9.98,2012-09-21,401500800.0
432,22/09/2012,9.98,2012-09-22,401587200.0
433,23/09/2012,9.99,2012-09-23,401673600.0
434,24/09/2012,9.99,2012-09-24,401760000.0
435,25/09/2012,9.99,2012-09-25,401846400.0
436,26/09/2012,10.0,2012-09-26,401932800.0
437,27/09/2012,10.01,2012-09-27,402019200.0
438,28/09/2012,10.01,2012-09-28,402105600.0
439,29/09/2012,10.01,2012-09-29,402192000.0
440,30/09/2012,10.01,2012-09-30,402278400.0
441,01/10/2012,10.01,2012-10-01,402364800.0
442,02/10/2012,10.02,2012-10-02,402451200.0
443,03/10/2012,10.02,2012-10-03,402537600.0
444,04/10/2012,10.03,2012-10-04,402624000.0
445,05/10/2012,10.03,2012-10-05,402710400.0
446,06/10/2012,10.03,2012-10-06,402796800.0
447,07/10/2012,10.04,2012-10-07,402883200.0
448,08/10/2012,10.04,2012-10-08,402969600.0
449,09/10/2012,10.04,2012-10-09,403056000.0
450,10/10/2012,10.05,2012-10-10,403142400.0
451,11/10/2012,10.05,2012-10-11,403228800.0
452,12/10/2012,10.06,2012-10-12,403315200.0
453,13/10/2012,10.06,2012-10-13,403401600.0
454,14/10/2012,10.06,2012-10-14,403488000.0
455,15/10/2012,10.06,2012-10-15,403574400.0
456,16/10/2012,10.07,2012-10-16,403660800.0
457,17/10/2012,10.07,2012-10-17,403747200.0
458,18/10/2012,10.07,2012-10-18,403833600.0
459,19/10/2012,10.07,2012-10-19,403920000.0
460,20/10/2012,10.08,2012-10-20,404006400.0
461,21/10/2012,10.08,2012-10-21,404092800.0
462,22/10/2012,10.08,2012-10-22,404179200.0
463,23/10/2012,10.08,2012-10-23,404265600.0
464,24/10/2012,10.08,2012-10-24,404352000.0
465,25/10/2012,10.09,2012-10-25,404438400.0
466,26/10/2012,10.09,2012-10-26,404524800.0
467,27/10/2012,10.07,2012-10-27,404611200.0
468,28/10/2012,10.05,2012-10-28,404697600.0
469,29/10/2012,10.04,2012-10-29,404784000.0
470,30/10/2012,10.02,2012-10-30,404870400.0
471,31/10/2012,10.01,2012-10-31,404956800.0
472,01/11/2012,10.01,2012-11-01,405043200.0
473,02/11/2012,10.01,2012-11-02,405129600.0
474,03/11/2012,10.01,2012-11-03,405216000.0
475,04/11/2012,10.0,2012-11-04,405302400.0
476,05/11/2012,10.01,2012-11-05,405388800.0
477,06/11/2012,10.01,2012-11-06,405475200.0
478,07/11/2012,10.01,2012-11-07,405561600.0
479,08/11/2012,10.02,2012-11-08,405648000.0
480,09/11/2012,10.02,2012-11-09,405734400.0
481,10/11/2012,10.02,2012-11-10,405820800.0
482,11/11/2012,10.02,2012-11-11,405907200.0
483,12/11/2012,10.02,2012-11-12,405993600.0
484,13/11/2012,10.02,2012-11-13,406080000.0
485,14/11/2012,10.02,2012-11-14,406166400.0
486,15/11/2012,10.02,2012-11-15,406252800.0
487,16/11/2012,10.02,2012-11-16,406339200.0
488,17/11/2012,10.02,2012-11-17,406425600.0
489,18/11/2012,10.02,2012-11-18,406512000.0
490,19/11/2012,10.02,2012-11-19,406598400.0
491,20/11/2012,10.03,2012-11-20,406684800.0
492,21/11/2012,10.03,2012-11-21,406771200.0
493,22/11/2012,10.03,2012-11-22,406857600.0
494,23/11/2012,10.04,2012-11-23,406944000.0
495,24/11/2012,10.04,2012-11-24,407030400.0
496,25/11/2012,10.05,2012-11-25,407116800.0
497,26/11/2012,10.05,2012-11-26,407203200.0
498,27/11/2012,10.06,2012-11-27,407289600.0
499,28/11/2012,10.06,2012-11-28,407376000.0
500,29/11/2012,10.07,2012-11-29,407462400.0
501,30/11/2012,10.07,2012-11-30,407548800.0
502,01/12/2012,10.08,2012-12-01,407635200.0
503,02/12/2012,10.08,2012-12-02,407721600.0
504,03/12/2012,10.09,2012-12-03,407808000.0
505,04/12/2012,10.09,2012-12-04,407894400.0
506,05/12/2012,10.09,2012-12-05,407980800.0
507,06/12/2012,10.1,2012-12-06,408067200.0
508,07/12/2012,10.1,2012-12-07,408153600.0
509,08/12/2012,10.1,2012-12-08,408240000.0
510,09/12/2012,10.11,2012-12-09,408326400.0
511,10/12/2012,10.11,2012-12-10,408412800.0
512,11/12/2012,10.11,2012-12-11,408499200.0
