# Processado em: 2025-03-10T18:25:57.120081
,data_da_medicao,niveldagua_m,date,tempo_s
505,06/12/2012,5.22,2012-12-06,408067200.0
506,07/12/2012,5.24,2012-12-07,408153600.0
507,08/12/2012,5.26,2012-12-08,408240000.0
508,09/12/2012,5.29,2012-12-09,408326400.0
509,10/12/2012,5.3,2012-12-10,408412800.0
510,11/12/2012,5.31,2012-12-11,408499200.0
511,12/12/2012,5.32,2012-12-12,408585600.0
512,13/12/2012,5.3,2012-12-13,408672000.0
513,14/12/2012,5.31,2012-12-14,408758400.0
514,15/12/2012,5.31,2012-12-15,408844800.0
515,16/12/2012,5.32,2012-12-16,408931200.0
516,17/12/2012,5.33,2012-12-17,409017600.0
517,18/12/2012,5.35,2012-12-18,409104000.0
518,19/12/2012,5.34,2012-12-19,409190400.0
519,20/12/2012,5.21,2012-12-20,409276800.0
520,21/12/2012,5.19,2012-12-21,409363200.0
521,22/12/2012,5.2,2012-12-22,409449600.0
522,23/12/2012,5.21,2012-12-23,409536000.0
523,24/12/2012,5.22,2012-12-24,409622400.0
524,25/12/2012,5.24,2012-12-25,409708800.0
